"diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant_o","body_mass_value"
100,0,0,0,0,0,0,0,0,0,9.19
100,0,0,0,0,0,0,0,0,0,11.09
100,0,0,0,0,0,0,0,0,0,12.42
100,0,0,0,0,0,0,0,0,0,5
100,0,0,0,0,0,0,0,0,0,7.3
80,0,0,0,0,0,0,0,20,0,5.5
50,0,0,0,0,0,0,0,50,0,18.39
30,0,0,0,0,0,0,0,30,40,35.05
50,0,0,0,0,0,0,0,50,0,23.22
50,0,0,0,0,0,0,0,50,0,19.64
40,0,0,0,0,0,0,0,60,0,16.69
40,0,0,0,0,0,30,0,30,0,23.03
40,0,0,0,0,0,30,0,30,0,20.97
50,0,0,0,0,0,0,0,50,0,28.92
20,0,0,0,0,0,0,80,0,0,14.9
40,0,0,0,0,0,0,60,0,0,14.55
30,0,0,0,0,0,0,70,0,0,13.93
50,0,0,0,0,0,0,50,0,0,13.79
20,0,0,0,0,0,0,80,0,0,11.88
50,0,0,0,0,0,0,50,0,0,8.24
40,0,0,0,0,0,10,50,0,0,9.26
40,0,0,0,0,0,0,60,0,0,10
40,0,0,0,0,0,0,60,0,0,7.4
40,0,0,0,0,0,0,60,0,0,10.84
40,0,0,0,0,0,0,60,0,0,10.84
30,0,0,0,0,0,0,70,0,0,7.79
20,0,0,0,0,0,0,80,0,0,10.84
20,0,0,0,0,0,0,80,0,0,7.93
40,0,0,0,0,0,0,60,0,0,10.84
10,0,0,0,0,0,10,80,0,0,8.34
20,0,0,0,0,0,0,80,0,0,6.95
40,0,0,0,0,0,0,60,0,0,14
40,0,0,0,0,0,0,50,0,10,13.76
50,0,0,0,0,0,0,50,0,0,10.84
30,0,0,0,0,0,20,40,0,10,10.5
50,0,0,0,0,0,0,50,0,0,15.75
50,0,0,0,0,0,0,50,0,0,12.8
20,0,0,0,0,0,0,80,0,0,10.84
30,0,0,0,0,0,0,70,0,0,11.97
30,0,0,0,0,0,0,70,0,0,10.84
30,0,0,0,0,0,0,70,0,0,13.3
30,0,0,0,0,0,0,70,0,0,8.69
20,0,0,0,0,0,0,80,0,0,8
30,0,0,0,0,0,0,70,0,0,10.84
20,0,0,0,0,0,10,70,0,0,10.32
20,0,0,0,0,0,0,70,10,0,10.1
50,0,0,0,0,0,0,50,0,0,9.9
20,0,0,0,0,0,10,60,10,0,26.27
100,0,0,0,0,0,0,0,0,0,18.3
40,0,0,0,0,0,20,30,0,10,32
40,0,20,0,0,0,10,30,0,0,43.76
50,0,0,0,0,0,40,10,0,0,36.2
80,0,0,0,0,0,20,0,0,0,11.2
20,0,0,0,0,0,0,80,0,0,10.23
0,0,0,0,0,0,10,90,0,0,14
10,0,0,0,0,0,0,90,0,0,10
30,0,0,0,0,0,0,70,0,0,11.18
20,0,0,0,0,0,20,60,0,0,13.1
40,0,0,0,0,0,0,60,0,0,10.23
50,0,0,0,0,0,0,50,0,0,13.3
20,0,0,0,0,0,0,80,0,0,16.63
20,0,0,0,0,0,0,80,0,0,6
30,0,0,0,0,0,0,70,0,0,6
20,0,0,0,0,0,0,80,0,0,10.23
30,0,0,0,0,0,0,70,0,0,14.65
40,0,0,0,0,0,40,0,20,0,28.03
30,0,0,0,0,0,40,30,0,0,26.9
30,0,0,0,0,0,10,60,0,0,18.09
40,0,0,0,0,0,20,40,0,0,22.4
30,0,0,0,0,0,40,20,10,0,26.2
30,0,0,0,0,0,30,20,20,0,21.57
30,0,0,0,0,0,30,30,10,0,23.56
40,0,0,0,0,0,30,30,0,0,14.98
30,0,0,0,0,0,30,20,20,0,26.44
40,0,0,0,0,0,30,30,0,0,18.5
20,0,0,0,0,0,50,30,0,0,33.58
40,0,0,0,0,0,20,20,20,0,23.69
40,0,0,0,0,0,10,50,0,0,23.56
40,0,0,0,0,0,0,40,0,20,43.32
30,0,0,0,0,0,20,50,0,0,37
40,0,0,0,0,0,20,40,0,0,29.66
30,0,0,0,0,0,30,40,0,0,26.4
40,0,0,0,0,0,30,30,0,0,34.11
20,0,0,0,0,0,30,40,0,10,22.89
20,0,0,0,0,0,20,40,20,0,17.3
50,0,0,0,0,0,0,50,0,0,36.65
50,0,0,0,0,0,10,40,0,0,26.79
60,0,0,0,0,0,20,20,0,0,23.33
30,0,0,0,0,0,30,40,0,0,21.4
30,0,0,0,0,0,20,30,20,0,30.7
60,0,0,0,0,0,10,30,0,0,23.86
40,0,0,0,0,0,20,30,10,0,28.71
50,0,0,0,0,0,10,40,0,0,32.3
40,0,0,0,0,0,20,30,10,0,20.34
60,0,0,0,0,0,10,30,0,0,15.24
30,0,0,0,0,0,70,0,0,0,12.44
60,0,0,0,0,0,10,30,0,0,17.68
30,0,0,0,0,0,20,30,20,0,16.5
40,0,0,0,0,0,10,40,0,10,17.63
60,0,0,0,0,0,10,20,0,10,19.36
70,0,0,0,0,0,10,20,0,0,39.96
70,0,0,0,0,0,10,20,0,0,20.02
70,0,0,0,0,0,10,20,0,0,31
30,0,0,0,0,0,0,70,0,0,33.1
40,0,0,0,0,0,40,0,20,0,66
70,0,0,0,0,0,0,30,0,0,14.01
70,0,0,0,0,0,10,20,0,0,15
70,0,0,0,0,0,0,30,0,0,11.03
40,0,0,0,0,0,0,50,10,0,19.44
70,0,0,0,0,0,10,20,0,0,24.8
50,10,0,0,0,0,0,40,0,0,12.6
30,0,0,0,0,0,30,40,0,0,93.37
20,0,0,0,0,0,50,30,0,0,27.58
20,0,0,0,0,0,20,40,0,20,44.83
30,0,0,0,0,0,30,40,0,0,38.5
50,0,0,0,0,0,10,40,0,0,54
30,0,0,0,0,0,40,30,0,0,52
30,0,0,0,0,0,20,50,0,0,85.7
30,0,0,0,0,0,20,50,0,0,62.8
30,0,0,0,0,0,30,40,0,0,85.7
30,0,0,0,0,0,10,40,10,10,60.56
30,0,0,0,0,0,20,50,0,0,85.7
30,0,0,0,0,0,20,50,0,0,85.7
30,0,0,0,0,0,20,50,0,0,194
20,0,0,0,0,0,10,60,10,0,108.64
20,0,0,0,0,0,10,60,10,0,147
20,0,0,0,0,0,0,80,0,0,85.7
50,0,0,0,0,0,0,50,0,0,154.14
30,0,0,0,0,0,20,50,0,0,101.03
40,0,0,0,0,0,0,50,10,0,80.35
30,10,0,10,0,0,20,30,0,0,100.71
40,0,0,0,0,0,30,30,0,0,65.9
50,0,0,0,0,0,0,50,0,0,14.1
70,0,0,0,0,0,0,30,0,0,18.5
60,0,0,0,0,0,20,20,0,0,21.12
60,0,0,0,0,0,20,20,0,0,30.45
60,0,0,0,0,0,10,20,10,0,25.82
60,0,0,0,0,0,20,20,0,0,26.6
40,0,0,0,0,0,20,40,0,0,45
40,0,0,0,0,0,0,60,0,0,48
30,0,0,0,0,0,30,20,20,0,62.26
50,0,0,0,0,0,20,30,0,0,42
50,0,0,0,0,0,20,30,0,0,63
50,0,0,0,0,0,20,30,0,0,75.25
60,0,0,0,0,0,20,20,0,0,73.14
60,0,0,0,0,0,20,20,0,0,71.6
50,0,0,0,0,0,20,30,0,0,62.26
60,0,0,0,0,0,20,20,0,0,44.93
60,0,0,0,0,0,0,40,0,0,66.77
10,0,0,0,0,0,90,0,0,0,50
20,0,0,0,0,0,70,0,0,10,58.6
0,0,0,0,0,0,100,0,0,0,51.5
30,0,0,0,0,0,0,70,0,0,20
30,0,0,0,0,0,0,70,0,0,22.5
30,0,10,0,0,0,20,40,0,0,87.8
30,0,0,0,0,0,30,40,0,0,99
40,0,0,0,0,0,0,60,0,0,195.09
30,0,0,0,0,0,30,40,0,0,16.3
30,0,0,0,0,0,0,70,0,0,20.21
30,0,0,0,0,0,0,70,0,0,18.2
30,0,0,0,0,0,0,70,0,0,17.4
40,0,0,0,0,0,20,40,0,0,16
40,0,0,0,0,0,10,50,0,0,27.13
40,0,0,0,0,0,0,60,0,0,18.21
50,0,0,0,0,0,0,50,0,0,12.1
50,0,0,0,0,0,0,50,0,0,12.74
20,0,0,0,0,0,30,30,20,0,40.56
60,0,0,0,0,0,0,30,10,0,11.8
60,0,0,0,0,0,10,30,0,0,10.8
70,0,0,0,0,0,10,20,0,0,9.8
20,0,0,0,0,0,40,40,0,0,21.5
20,0,0,0,0,0,10,70,0,0,39.99
50,0,0,0,0,0,0,50,0,0,10.44
30,0,0,0,0,0,0,70,0,0,9.72
60,0,10,0,0,0,10,20,0,0,105.26
70,0,0,0,0,0,10,20,0,0,30.39
40,0,10,0,0,0,10,30,10,0,60.22
70,0,0,0,0,0,10,20,0,0,55.9
90,0,0,0,0,0,0,10,0,0,54
20,0,0,0,0,0,20,60,0,0,26.91
40,0,0,0,10,0,10,30,10,0,47.8
20,0,0,0,0,0,10,70,0,0,67.8
20,0,0,0,0,0,10,70,0,0,106.07
20,0,0,0,0,0,10,70,0,0,143.74
20,0,0,0,0,0,10,60,10,0,105.83
70,0,0,0,0,0,10,10,10,0,10.7
80,0,0,0,0,0,0,0,0,20,10.5
100,0,0,0,0,0,0,0,0,0,9.3
70,0,0,0,0,0,10,10,10,0,13.3
70,0,0,0,0,0,0,0,20,10,17.5
20,0,10,0,0,0,50,0,0,20,15
60,0,0,0,0,0,0,40,0,0,8.7
70,0,0,0,0,0,0,30,0,0,10.7
100,0,0,0,0,0,0,0,0,0,10.9
80,0,0,0,0,0,0,20,0,0,11.44
50,0,0,0,0,0,0,0,50,0,32.7
50,0,0,0,0,0,0,10,40,0,41.8
60,0,0,0,0,10,10,0,10,10,67.9
80,0,0,0,0,0,10,0,10,0,28.9
80,0,0,0,0,0,0,0,20,0,14.34
80,0,20,0,0,0,0,0,0,0,20
100,0,0,0,0,0,0,0,0,0,15
100,0,0,0,0,0,0,0,0,0,15.75
100,0,0,0,0,0,0,0,0,0,18.6
70,0,0,0,0,0,10,0,10,10,17.6
60,0,0,0,0,0,20,0,20,0,13.23
80,0,0,0,0,0,0,0,20,0,18.25
100,0,0,0,0,0,0,0,0,0,11.38
100,0,0,0,0,0,0,0,0,0,11.88
100,0,0,0,0,0,0,0,0,0,12.4
80,0,0,0,0,0,0,0,20,0,17.1
100,0,0,0,0,0,0,0,0,0,9.8
100,0,0,0,0,0,0,0,0,0,12
100,0,0,0,0,0,0,0,0,0,9
100,0,0,0,0,0,0,0,0,0,8.7
100,0,0,0,0,0,0,0,0,0,11.2
100,0,0,0,0,0,0,0,0,0,11.7
100,0,0,0,0,0,0,0,0,0,10.18
50,0,0,0,0,0,0,0,50,0,12.5
80,0,0,0,0,0,0,0,10,10,13.29
80,0,0,0,0,0,10,0,10,0,13.91
80,0,0,0,0,0,0,0,20,0,20.81
80,0,0,0,0,0,0,0,20,0,16.8
70,0,0,0,0,0,0,0,30,0,15.21
100,0,0,0,0,0,0,0,0,0,8.4
100,0,0,0,0,0,0,0,0,0,7.2
70,0,0,0,0,0,10,10,10,0,7.62
80,0,0,0,0,0,0,0,20,0,6.9
80,0,0,0,0,0,0,10,10,0,7.7
80,0,0,0,0,0,0,20,0,0,7
80,0,0,0,0,0,0,0,10,10,6.04
80,0,0,0,0,0,0,0,20,0,9.29
80,0,0,0,0,0,0,0,10,10,6.4
80,0,0,0,0,0,0,0,20,0,6.19
60,0,0,0,0,0,0,20,20,0,6.85
100,0,0,0,0,0,0,0,0,0,6.1
80,0,0,0,0,0,0,0,20,0,5.3
100,0,0,0,0,0,0,0,0,0,7.6
100,0,0,0,0,0,0,0,0,0,6.6
100,0,0,0,0,0,0,0,0,0,7.4
100,0,0,0,0,0,0,0,0,0,6.72
100,0,0,0,0,0,0,0,0,0,8
100,0,0,0,0,0,0,0,0,0,6.8
100,0,0,0,0,0,0,0,0,0,7.2
100,0,0,0,0,0,0,0,0,0,7.68
100,0,0,0,0,0,0,0,0,0,5.6
100,0,0,0,0,0,0,0,0,0,7.2
100,0,0,0,0,0,0,0,0,0,7.2
100,0,0,0,0,0,0,0,0,0,7
100,0,0,0,0,0,0,0,0,0,6.2
100,0,0,0,0,0,0,0,0,0,5.4
100,0,0,0,0,0,0,0,0,0,5.2
100,0,0,0,0,0,0,0,0,0,7.5
80,0,0,0,0,0,10,0,10,0,6.4
100,0,0,0,0,0,0,0,0,0,10.26
100,0,0,0,0,0,0,0,0,0,6.3
30,0,0,0,0,0,0,0,70,0,12.31
50,0,0,0,0,0,0,0,50,0,9
80,0,0,0,0,0,0,0,20,0,10.4
100,0,0,0,0,0,0,0,0,0,34
100,0,0,0,0,0,0,0,0,0,32.7
100,0,0,0,0,0,0,0,0,0,24.5
100,0,0,0,0,0,0,0,0,0,14.47
100,0,0,0,0,0,0,0,0,0,13.65
100,0,0,0,0,0,0,0,0,0,12.1
100,0,0,0,0,0,0,0,0,0,10.6
100,0,0,0,0,0,0,0,0,0,15
100,0,0,0,0,0,0,0,0,0,14.4
100,0,0,0,0,0,0,0,0,0,8.4
100,0,0,0,0,0,0,0,0,0,9
100,0,0,0,0,0,0,0,0,0,12.22
100,0,0,0,0,0,0,0,0,0,11.36
80,0,0,0,0,0,20,0,0,0,11.79
100,0,0,0,0,0,0,0,0,0,8.9
100,0,0,0,0,0,0,0,0,0,13
100,0,0,0,0,0,0,0,0,0,8.2
100,0,0,0,0,0,0,0,0,0,10.24
80,0,0,0,0,0,20,0,0,0,31.33
100,0,0,0,0,0,0,0,0,0,23.5
80,0,0,0,0,0,0,0,20,0,21.1
80,0,0,0,0,0,0,0,20,0,26.6
80,0,0,0,0,0,0,0,20,0,13.9
80,0,0,0,0,0,0,0,20,0,15.57
100,0,0,0,0,0,0,0,0,0,20.15
100,0,0,0,0,0,0,0,0,0,19.38
100,0,0,0,0,0,0,0,0,0,13
100,0,0,0,0,0,0,0,0,0,19.07
100,0,0,0,0,0,0,0,0,0,19.19
100,0,0,0,0,0,0,0,0,0,25.1
100,0,0,0,0,0,0,0,0,0,18
80,0,0,0,0,0,0,0,20,0,19.8
100,0,0,0,0,0,0,0,0,0,25.45
100,0,0,0,0,0,0,0,0,0,38.6
80,0,0,0,0,0,10,0,10,0,22.8
100,0,0,0,0,0,0,0,0,0,18.9
100,0,0,0,0,0,0,0,0,0,24.98
100,0,0,0,0,0,0,0,0,0,23.77
100,0,0,0,0,0,0,0,0,0,36.3
100,0,0,0,0,0,0,0,0,0,34.6
100,0,0,0,0,0,0,0,0,0,37.97
100,0,0,0,0,0,0,0,0,0,45.9
80,0,0,0,0,0,0,0,20,0,32.95
10,0,0,0,0,0,80,10,0,0,64.9
10,0,0,0,0,0,90,0,0,0,80.29
30,0,0,0,0,0,40,20,10,0,35.4
70,0,0,0,0,0,30,0,0,0,30.31
40,0,0,0,0,0,40,20,0,0,45.8
40,0,0,0,0,0,50,10,0,0,22
40,0,0,0,0,0,50,10,0,0,24.5
30,0,0,0,0,0,30,40,0,0,32.31
30,0,0,0,0,0,40,30,0,0,32.29
50,0,0,0,0,0,50,0,0,0,30.2
100,0,0,0,0,0,0,0,0,0,58.06
70,0,20,0,0,0,0,0,10,0,149.91
90,0,10,0,0,0,0,0,0,0,70
70,10,10,0,0,0,0,0,10,0,74.99
70,10,0,0,0,0,10,0,10,0,41.53
100,0,0,0,0,0,0,0,0,0,41.8
80,0,0,0,0,0,10,0,10,0,57.8
80,10,10,0,0,0,0,0,0,0,30.14
40,20,10,10,0,0,0,0,20,0,39.42
60,10,20,0,0,0,10,0,0,0,28.44
80,10,10,0,0,0,0,0,0,0,25.2
80,10,10,0,0,0,0,0,0,0,32.18
80,10,10,0,0,0,0,0,0,0,26
100,0,0,0,0,0,0,0,0,0,23.5
90,0,0,0,10,0,0,0,0,0,26.3
80,10,10,0,0,0,0,0,0,0,20.8
60,20,20,0,0,0,0,0,0,0,51.51
80,10,10,0,0,0,0,0,0,0,46.35
100,0,0,0,0,0,0,0,0,0,37.5
90,10,0,0,0,0,0,0,0,0,46.49
70,10,10,0,0,10,0,0,0,0,51.59
10,60,10,0,0,10,10,0,0,0,63.41
60,20,20,0,0,0,0,0,0,0,60.43
80,10,10,0,0,0,0,0,0,0,92.1
70,10,20,0,0,0,0,0,0,0,53.72
50,20,20,0,0,0,10,0,0,0,73.84
60,20,20,0,0,0,0,0,0,0,49.9
70,20,10,0,0,0,0,0,0,0,45.3
70,20,10,0,0,0,0,0,0,0,34.28
70,10,10,0,0,0,0,0,10,0,36.44
100,0,0,0,0,0,0,0,0,0,22.4
80,10,10,0,0,0,0,0,0,0,35.97
80,10,10,0,0,0,0,0,0,0,19.7
80,10,10,0,0,0,0,0,0,0,65.4
80,10,10,0,0,0,0,0,0,0,82.2
80,0,0,0,0,0,20,0,0,0,50.6
80,0,0,0,0,0,20,0,0,0,69.04
100,0,0,0,0,0,0,0,0,0,28.8
100,0,0,0,0,0,0,0,0,0,31.9
70,0,0,0,0,0,10,0,10,10,34.7
80,0,0,0,0,0,20,0,0,0,24
80,0,0,0,0,0,20,0,0,0,28.23
100,0,0,0,0,0,0,0,0,0,26
100,0,0,0,0,0,0,0,0,0,11.8
90,0,0,0,0,0,10,0,0,0,8.5
90,0,0,0,0,0,0,0,10,0,8.99
80,0,0,0,0,0,20,0,0,0,9.4
70,0,0,0,0,0,20,10,0,0,11.3
80,0,0,0,0,0,20,0,0,0,13.1
100,0,0,0,0,0,0,0,0,0,11.2
70,0,0,0,0,0,10,0,0,20,11.4
70,0,0,0,0,0,20,0,10,0,11
80,0,0,0,0,0,20,0,0,0,12
40,30,0,0,0,0,30,0,0,0,12.9
80,0,0,0,0,0,20,0,0,0,13.01
40,0,0,0,0,0,60,0,0,0,9.3
70,0,0,0,0,0,0,0,0,30,12.8
80,0,0,0,0,0,20,0,0,0,12.2
90,0,0,0,0,0,10,0,0,0,9.6
50,0,0,0,0,0,50,0,0,0,10.5
80,0,0,0,0,0,20,0,0,0,12
50,0,0,0,0,0,50,0,0,0,19.9
70,0,0,0,0,0,0,0,20,10,14.7
70,0,0,0,0,0,30,0,0,0,16.4
70,0,0,0,0,0,30,0,0,0,15.3
70,0,0,0,0,0,30,0,0,0,18
70,0,0,0,0,0,20,0,10,0,11.5
60,0,0,0,0,0,20,0,20,0,16.06
60,0,0,0,0,0,40,0,0,0,17.59
100,0,0,0,0,0,0,0,0,0,16.5
60,0,0,0,0,0,20,0,20,0,18.97
40,0,0,0,0,0,60,0,0,0,15.4
80,0,0,0,0,0,10,0,0,10,12.67
80,0,0,0,0,0,0,0,20,0,12.3
60,0,0,0,0,0,20,0,0,20,11.59
70,0,0,0,0,0,30,0,0,0,10.4
100,0,0,0,0,0,0,0,0,0,13.8
100,0,0,0,0,0,0,0,0,0,13
80,0,0,0,0,0,20,0,0,0,11.6
90,0,0,0,0,0,10,0,0,0,11.2
100,0,0,0,0,0,0,0,0,0,11.7
100,0,0,0,0,0,0,0,0,0,9.9
100,0,0,0,0,0,0,0,0,0,17
90,0,0,0,0,0,10,0,0,0,11.4
100,0,0,0,0,0,0,0,0,0,9.5
100,0,0,0,0,0,0,0,0,0,11.66
90,0,0,0,0,0,10,0,0,0,12
80,0,0,0,0,0,20,0,0,0,11.6
80,0,0,0,0,0,0,0,20,0,8.49
100,0,0,0,0,0,0,0,0,0,41
80,0,0,0,0,0,10,0,10,0,62.36
100,0,0,0,0,0,0,0,0,0,44.52
50,0,0,0,0,0,0,0,50,0,39.64
50,0,0,0,0,0,0,0,50,0,40.71
80,0,10,0,0,0,0,0,10,0,113.31
80,0,0,0,0,0,0,0,20,0,73.33
70,0,0,0,0,0,0,0,30,0,62.42
60,0,0,0,0,0,0,0,40,0,56.14
100,0,0,0,0,0,0,0,0,0,65.27
80,0,10,0,0,0,10,0,0,0,49.2
100,0,0,0,0,0,0,0,0,0,49
90,0,10,0,0,0,0,0,0,0,69.7
100,0,0,0,0,0,0,0,0,0,101
90,0,0,0,0,0,10,0,0,0,32.1
50,10,0,0,0,0,0,0,40,0,364
50,10,0,0,0,0,0,0,40,0,132
100,0,0,0,0,0,0,0,0,0,11.7
100,0,0,0,0,0,0,0,0,0,16.77
80,0,0,0,0,0,10,0,10,0,17.63
60,0,0,0,0,0,20,20,0,0,27.69
80,0,0,0,0,0,20,0,0,0,12.14
80,0,0,0,0,0,10,0,10,0,27.94
90,0,0,0,0,0,0,0,10,0,62.8
30,0,0,0,0,0,70,0,0,0,26.8
100,0,0,0,0,0,0,0,0,0,16.2
50,0,0,0,0,0,50,0,0,0,27.5
90,0,0,0,0,0,10,0,0,0,40.5
100,0,0,0,0,0,0,0,0,0,36
70,0,0,0,0,0,10,0,10,10,41.2
80,0,0,0,0,0,10,0,10,0,36.6
80,0,0,0,0,0,10,0,10,0,30.8
100,0,0,0,0,0,0,0,0,0,21
100,0,0,0,0,0,0,0,0,0,21.1
100,0,0,0,0,0,0,0,0,0,25.82
100,0,0,0,0,0,0,0,0,0,27.52
100,0,0,0,0,0,0,0,0,0,27.7
80,0,0,0,0,0,20,0,0,0,18.3
80,0,0,0,0,0,0,0,20,0,27.52
100,0,0,0,0,0,0,0,0,0,21.4
100,0,0,0,0,0,0,0,0,0,22.3
100,0,0,0,0,0,0,0,0,0,19
80,0,0,0,0,0,0,0,20,0,17.4
100,0,0,0,0,0,0,0,0,0,27.52
70,0,0,0,0,0,20,0,10,0,30.36
100,0,0,0,0,0,0,0,0,0,24.8
100,0,0,0,0,0,0,0,0,0,19.4
100,0,0,0,0,0,0,0,0,0,23.8
100,0,0,0,0,0,0,0,0,0,22.67
100,0,0,0,0,0,0,0,0,0,41.45
90,0,0,0,0,0,0,0,10,0,51.75
80,0,0,0,0,0,0,0,20,0,22.7
100,0,0,0,0,0,0,0,0,0,27.52
80,0,0,0,0,0,10,0,10,0,34.47
100,0,0,0,0,0,0,0,0,0,27.52
100,0,0,0,0,0,0,0,0,0,22.38
100,0,0,0,0,0,0,0,0,0,27.52
100,0,0,0,0,0,0,0,0,0,27.52
100,0,0,0,0,0,0,0,0,0,18.5
70,0,0,0,0,0,10,0,10,10,22.48
100,0,0,0,0,0,0,0,0,0,38.69
100,0,0,0,0,0,0,0,0,0,53.37
80,0,0,0,0,0,10,0,10,0,32.34
100,0,0,0,0,0,0,0,0,0,43.8
90,0,0,0,10,0,0,0,0,0,54.5
60,10,10,0,0,0,10,0,10,0,65.8
60,0,0,0,0,0,20,0,10,10,46
50,0,0,0,0,0,50,0,0,0,72
10,0,0,0,0,0,80,0,10,0,92.9
50,0,0,0,0,0,50,0,0,0,82.46
50,0,0,0,0,0,50,0,0,0,93.91
100,0,0,0,0,0,0,0,0,0,79
50,0,0,0,0,0,40,0,10,0,76.9
100,0,0,0,0,0,0,0,0,0,20
100,0,0,0,0,0,0,0,0,0,77.89
40,20,0,0,0,0,40,0,0,0,180
30,0,30,0,0,0,0,0,40,0,104.82
20,10,10,0,0,0,20,0,40,0,88
20,20,0,0,20,0,20,0,20,0,128
20,10,10,0,0,0,10,0,50,0,115.78
20,20,10,0,0,10,20,0,20,0,85.74
20,10,20,0,0,10,20,0,20,0,77.12
10,10,10,0,0,10,20,20,20,0,113.33
100,0,0,0,0,0,0,0,0,0,124
70,0,0,0,0,0,30,0,0,0,200
70,0,0,0,0,0,30,0,0,0,103.97
70,0,0,0,0,0,30,0,0,0,119.79
50,0,0,0,0,0,50,0,0,0,101.33
70,0,0,0,0,0,30,0,0,0,103.97
90,0,0,0,0,0,10,0,0,0,47
100,0,0,0,0,0,0,0,0,0,41
70,0,0,0,0,0,30,0,0,0,52.4
40,0,30,0,0,0,30,0,0,0,200
60,0,0,0,0,0,20,0,20,0,101
50,0,10,0,0,0,40,0,0,0,109
40,0,0,0,0,0,30,0,30,0,118
30,10,10,0,0,0,30,0,20,0,193
40,10,0,0,0,10,40,0,0,0,207
30,10,0,0,0,0,30,0,30,0,272
50,0,0,0,0,0,50,0,0,0,262
40,0,0,0,10,0,40,10,0,0,178
50,0,0,0,0,0,50,0,0,0,165.28
50,0,0,0,0,0,50,0,0,0,175
30,0,10,0,0,0,60,0,0,0,212
20,10,0,0,0,0,30,0,20,20,181
80,0,0,0,0,0,20,0,0,0,166
50,0,0,0,0,0,50,0,0,0,146
50,0,0,0,0,0,0,0,50,0,154.4
40,10,10,0,0,0,40,0,0,0,78.5
40,10,10,0,0,0,40,0,0,0,78.5
30,10,10,0,0,0,20,30,0,0,204
50,0,0,0,0,0,50,0,0,0,234
20,20,20,0,0,0,20,10,10,0,210
40,10,0,0,0,0,30,0,20,0,159.46
40,10,10,0,0,0,20,0,20,0,97.7
50,0,10,0,0,0,20,0,20,0,129.35
30,10,0,0,0,10,30,0,20,0,84.4
30,0,0,0,0,10,30,0,30,0,102
40,10,10,0,0,0,30,0,0,10,71.58
40,0,20,0,0,0,20,0,20,0,196
50,0,0,0,0,0,50,0,0,0,256.98
50,30,0,0,0,0,20,0,0,0,149.19
40,20,20,0,0,10,10,0,0,0,151.52
60,0,0,0,0,0,40,0,0,0,177.33
40,20,20,0,0,10,10,0,0,0,126.64
50,20,30,0,0,0,0,0,0,0,143
90,0,10,0,0,0,0,0,0,0,164
80,0,0,0,0,0,10,0,10,0,95.91
40,20,10,0,0,10,20,0,0,0,100
40,10,10,0,0,10,10,10,10,0,102.74
10,0,0,0,0,0,30,0,60,0,95.3
30,10,20,0,0,0,20,10,10,0,99.2
30,20,20,0,0,0,20,0,10,0,100.92
50,0,0,0,0,0,0,0,0,50,101.96
50,0,0,0,0,0,50,0,0,0,157
100,0,0,0,0,0,0,0,0,0,157
100,0,0,0,0,0,0,0,0,0,146
20,20,20,0,0,20,10,0,10,0,217.48
30,20,20,0,0,10,10,0,10,0,158.29
80,0,0,0,0,20,0,0,0,0,108
50,0,10,0,0,10,0,0,30,0,120.49
40,0,0,0,0,20,0,0,40,0,109.2
60,0,0,0,0,0,0,0,40,0,91.1
60,0,10,0,0,0,0,0,30,0,87.46
100,0,0,0,0,0,0,0,0,0,45.4
20,10,10,0,0,10,0,0,50,0,129.81
30,10,0,0,0,0,0,0,60,0,182.51
50,0,0,0,10,10,10,0,20,0,276.68
50,10,10,0,0,0,10,0,20,0,211
40,0,0,0,0,0,30,0,30,0,128
30,10,0,0,0,0,30,0,30,0,246
60,0,0,0,0,0,0,0,40,0,208
20,10,0,10,0,50,0,10,0,0,292.55
20,10,0,0,0,10,20,0,20,20,277.38
30,0,10,0,0,10,50,0,0,0,251
60,0,0,0,0,0,40,0,0,0,501.86
40,0,0,0,0,0,40,0,20,0,501.86
50,0,0,0,0,0,50,0,0,0,501.86
20,10,10,0,0,0,20,0,20,20,249.92
0,0,0,0,0,0,100,0,0,0,501.86
50,0,0,0,0,0,50,0,0,0,501.86
50,0,0,0,0,0,50,0,0,0,467
0,0,0,0,0,0,100,0,0,0,501.86
30,0,0,0,0,0,70,0,0,0,635
20,10,10,0,0,10,10,0,20,20,553
30,10,10,0,0,10,0,0,40,0,452.1
30,10,0,10,0,20,30,0,0,0,390.79
20,10,10,10,0,20,20,0,10,0,448.76
30,10,0,0,0,20,20,0,20,0,284.6
20,10,10,0,0,50,0,0,0,10,221
40,10,0,0,0,0,30,0,20,0,244
40,0,20,0,0,0,40,0,0,0,289
30,10,10,0,0,0,50,0,0,0,338
50,0,0,0,0,0,50,0,0,0,401
50,0,0,0,0,0,50,0,0,0,501.86
30,20,20,0,0,20,0,0,10,0,570
20,10,10,0,0,30,20,0,10,0,513.14
20,10,10,0,0,10,10,10,20,10,507.96
30,10,10,0,0,10,0,10,20,10,389
30,10,10,10,0,10,10,10,10,0,644.3
30,10,10,0,0,20,10,10,10,0,540.37
30,10,10,0,0,20,10,10,10,0,676.34
50,0,0,0,0,10,0,0,40,0,470.53
30,10,0,0,0,0,40,10,10,0,518.82
30,20,10,10,0,10,10,0,10,0,533.54
40,20,20,10,0,10,0,0,0,0,524
30,20,10,0,0,20,10,0,10,0,573.5
10,20,10,10,0,20,10,0,10,10,927.97
